Card DB ID,Skating,Career,First Name,Last Name,Defense,Nation,Team ID,Position,Checking,Shooting,Hands,Training Slots,Rare Card,Rating,Is Victory Card,Is Legend Card
9064,78,100,Cole,MacMillan,64,0,177,0,68,68,63,9,0,63,0,0
8810,78,100,David,Conrad,64,0,205,1,68,68,63,9,0,63,0,0
8794,75,100,Garrett,Leedahl,68,0,203,3,71,66,58,9,0,63,0,0
8259,75,100,William,Plourde,68,0,185,3,71,66,58,9,0,63,0,0
8245,78,100,Anthony,Taylor,64,0,184,1,68,68,63,9,0,63,0,0
8216,77,100,Marc-Antoine,Goyette,66,0,183,4,65,68,63,9,0,63,0,0
8211,75,100,Jean-Laurence,Beauchemin,68,0,171,3,71,66,58,9,0,63,0,0
8197,78,100,Danick,Gauthier,64,0,182,1,68,68,63,9,0,63,0,0
7967,75,100,Brad,Yetman,68,0,178,3,71,66,58,9,0,63,0,0
7926,77,100,Devon,MacAusland,62,0,177,0,64,69,66,9,0,63,0,0
7893,77,100,Étienne,Brodeur,62,0,173,1,64,69,66,9,0,63,0,0
7884,75,100,Samuel,Finn,68,0,185,3,71,66,58,9,0,63,0,0
7841,76,100,Mitchell,Porowski,64,0,175,1,68,68,65,9,0,63,0,0
7790,76,100,Emrik,Guillemette,64,0,173,1,68,68,65,9,0,63,0,0
7784,78,100,Ashton,Bernard,64,0,172,1,68,68,63,9,0,63,0,0
7773,78,100,Taylor,MacDougall,64,0,172,0,68,68,63,9,0,63,0,0
7652,77,100,Jordan,Carroll,62,0,177,1,64,69,66,9,0,63,0,0
7548,78,100,Zach,Tatrn,65,14,162,0,67,68,62,9,0,63,0,0
7500,78,100,Jon,Carnevale,64,0,160,2,68,68,63,9,0,63,0,0
7492,75,100,Andrew,Wilson,68,0,159,3,71,66,58,9,0,63,0,0
7487,79,100,Tyler,Taylor,67,0,159,1,67,68,60,9,0,63,0,0
7480,78,100,Conor,Stokes,64,14,154,0,68,69,63,9,0,63,0,0
7455,78,100,Dylan,MacEachern,65,0,156,1,68,67,60,9,0,63,0,0
7427,78,100,Corey,Bureau,65,0,157,2,66,69,63,9,0,63,0,0
7396,75,100,Jonathan,Jasper,68,0,155,4,71,66,58,9,0,63,0,0
7379,78,100,Micky,Sartoretto,64,0,164,2,68,68,63,9,0,63,0,0
7376,78,100,Tyler,Randell,64,0,155,2,68,68,63,9,0,63,0,0
7358,78,100,Mitch,Lebar,64,0,154,2,68,68,63,9,0,63,0,0
7193,77,100,Mason,Wilgosh,64,0,205,0,65,69,63,9,0,63,0,0
7175,78,100,Dillon,Wagner,64,0,204,0,68,68,63,9,0,63,0,0
7155,78,100,Matt,Marantz,64,0,203,2,68,68,63,9,0,63,0,0
7092,75,100,Travis,Sparrow,68,0,200,3,71,66,58,9,0,63,0,0
7075,79,100,Hampus,Gustafsson,61,69,186,1,63,69,66,9,0,63,0,0
6953,78,100,Jesse,Paradis,64,0,195,1,68,68,63,9,0,63,0,0
6949,75,100,Tanner,Sohn,68,0,201,3,71,66,58,9,0,63,0,0
6930,78,100,Cole,Grbavac,64,0,194,2,68,68,63,9,0,63,0,0
6911,78,100,Max,Ross,64,0,193,1,68,68,63,9,0,63,0,0
6894,78,100,Joe,Antilla,64,0,192,1,68,68,63,9,0,63,0,0
6862,77,100,Cody,Chikie,62,0,191,0,64,69,66,9,0,63,0,0
6798,78,100,Rhett,Rachinski,65,0,188,1,68,68,61,9,0,63,0,0
6796,78,100,Michael,Burns,64,0,206,2,68,68,63,9,0,63,0,0
6774,78,100,Travis,Belohrad,64,14,170,0,68,68,63,9,0,63,0,0
6731,77,100,Paul,Ciarelli,66,0,186,0,68,68,62,9,0,63,0,0
4867,69,100,Petr,Strapac,69,82,114,2,69,64,67,9,0,63,0,0
8714,78,100,Sam,Dezman,64,0,194,1,68,67,60,9,0,63,0,0
8228,76,100,Dominik,Schlumpf,67,97,183,4,64,68,61,9,0,63,0,0
7947,77,100,Eliezer,Sherbatov,61,107,171,1,63,68,66,9,0,63,0,0
7626,77,100,Zack,MacQueen,61,0,168,0,63,68,66,9,0,63,0,0
7556,77,100,Joey,West,61,0,162,0,63,68,66,9,0,63,0,0
7171,77,100,Brad,Hoban,61,0,204,2,63,68,66,9,0,63,0,0
6834,76,100,Paul,Sohor,66,0,205,4,66,68,61,9,0,63,0,0
4553,80,100,Sören,Sturm,66,85,98,4,66,62,63,9,0,63,0,0
6998,64,100,Ian,Curtis,65,0,196,5,64,64,76,9,0,63,0,0
8670,75,100,Jesse,Pearson,66,0,188,4,66,66,58,9,0,63,0,0
6555,68,100,Sandro,Joss,66,97,127,1,66,67,65,9,0,63,0,0
7996,63,100,Philippe,Tremblay,64,0,180,5,63,65,76,9,0,63,0,0
7808,63,100,Frédéric,Piche,65,0,176,5,63,64,76,9,0,63,0,0
7499,63,100,Michael,Zador,64,0,161,5,64,64,77,9,0,63,0,0
7094,63,100,Damien,Ketlo,64,0,200,5,63,64,77,9,0,63,0,0
6975,63,100,Jeff,Bosch,63,0,190,5,64,64,76,9,0,63,0,0
6951,63,100,Deven,Dubyk,64,0,194,5,63,63,76,9,0,63,0,0
6858,63,100,Jon,Groenheyde,63,0,188,5,63,64,76,9,0,63,0,0
6884,67,100,Dominik,Pacovsky,66,82,112,1,65,64,65,9,0,63,0,0
6297,70,90,Martin,Latal,68,82,106,1,70,62,68,5,0,63,0,0
4476,78,90,Elia,Ostwald,61,85,91,0,68,63,66,5,0,63,0,0
4840,74,75,Stanislav,Balan,66,82,115,0,69,62,67,3,0,63,0,0
495,82,75,Fabio,Carciola,63,85,97,2,64,64,65,3,0,63,0,0
389,78,75,Sachar,Blank,67,72,92,1,74,61,62,3,0,63,0,0
3815,69,75,Petr,Vrana,69,82,114,0,68,64,67,3,0,63,0,0
134,66,75,Martin,Lojek,69,82,113,4,69,62,67,3,0,63,0,0
5121,69,75,Martin,Zatovic,67,82,105,0,62,63,68,3,0,63,0,0
4590,79,75,Thomas,Wilhelm,66,85,99,3,66,59,61,3,0,63,0,0
3887,81,65,Cory,Urquhart,65,0,95,0,70,65,64,2,0,63,0,0
3753,69,65,Jakub,Koreis,68,82,103,0,68,68,67,2,0,63,0,0
6290,70,65,Petr,Jelinek,68,82,111,0,70,62,67,2,0,63,0,0
2567,78,65,Martin,Walter,67,85,100,4,66,59,62,2,0,63,0,0
5012,80,55,Vaclav,Pletka,70,82,104,1,72,77,77,1,0,63,0,0
5036,70,45,Jan,Peterek,68,82,113,2,70,62,68,1,0,63,0,0
4817,70,45,Jindrich,Kotrla,68,82,106,1,70,62,68,1,0,63,0,0
2331,78,45,David,Sulkovsky,67,85,101,1,67,62,64,1,0,63,0,0
9151,77,100,Olivier,Picard,64,0,175,3,66,68,63,14,0,62,0,0
9139,78,100,Adam,Jones,64,0,184,1,68,68,63,14,0,62,0,0
8863,76,100,Mac,McDonnell,64,14,152,2,66,69,63,14,0,62,0,0
8761,76,100,Tyson,Ness,64,0,199,1,66,70,64,14,0,62,0,0
6790,78,100,Klarc,Wilson,65,0,188,2,69,68,60,14,0,62,0,0
9135,77,100,Thierry,Comtois,61,0,184,0,63,68,66,14,0,62,0,0
9130,77,100,Samuel,Hodhod,61,0,183,0,63,68,66,14,0,62,0,0
9119,77,100,Anthony,Verret,61,0,181,0,63,68,66,14,0,62,0,0
9113,77,100,Maxim,Kazakov,61,76,181,2,63,68,66,14,0,62,0,0
9107,76,100,Robbie,DeFulviis,63,0,181,2,66,67,62,14,0,62,0,0
9104,77,100,Alexandre,Tanguay,61,0,180,1,63,68,66,14,0,62,0,0
9098,77,100,Axel,Rioux,61,84,179,0,63,68,66,14,0,62,0,0
9087,77,100,Michael,Ortika,61,0,178,0,63,68,66,14,0,62,0,0
9084,77,100,Felipe,Corbo,61,0,178,1,63,68,66,14,0,62,0,0
9060,76,100,Thomas,Flynn,63,0,177,2,66,67,62,14,0,62,0,0
9046,76,100,Luca,Ciampini,63,0,176,1,66,67,62,14,0,62,0,0
9041,77,100,Raphael,Lafontaine,61,0,175,0,63,68,66,14,0,62,0,0
9031,77,100,Francis,Lambert-Lemay,65,0,174,3,63,68,63,14,0,62,0,0
9017,77,100,Vincent,Blanchette,61,0,173,0,63,68,66,14,0,62,0,0
9011,76,100,Jean Kristoff,Grenier,63,0,172,0,66,67,62,14,0,62,0,0
8977,77,100,Mathew,Campagna,61,0,167,0,63,68,66,14,0,62,0,0
8925,77,100,Gelen,Smith,61,0,161,0,63,68,66,14,0,62,0,0
8903,76,100,Mika,Partanen,63,67,157,1,66,67,62,14,0,62,0,0
8866,76,100,Tim,Tankeev,63,76,152,0,66,67,62,14,0,62,0,0
8837,77,100,Petr,Beranek,61,82,149,2,63,68,66,14,0,62,0,0
8823,76,100,Jordan,Martinook,62,0,206,0,66,68,61,14,0,62,0,0
8793,76,100,Collin,Valcourt,63,0,203,1,66,67,62,14,0,62,0,0
8762,77,100,Chandler,Stephenson,61,0,200,0,63,68,66,14,0,62,0,0
8751,77,100,Tayler,Thompson,61,0,198,0,63,68,66,14,0,62,0,0
8711,77,100,Curtis,Valk,61,0,194,0,63,68,66,14,0,62,0,0
8709,77,100,Michael,Sofillas,61,0,193,0,63,68,66,14,0,62,0,0
8676,77,100,Ryan,Dech,65,0,188,4,63,68,63,14,0,62,0,0
8672,77,100,Kristians,Pelss,61,74,188,1,63,68,66,14,0,62,0,0
8668,77,100,David,Stephens,61,0,188,0,62,68,66,14,0,62,0,0
8662,77,100,Brandon,Magee,61,0,207,0,63,68,66,14,0,62,0,0
8661,77,100,Trevor,Cheek,62,14,187,0,64,69,63,14,0,62,0,0
8654,77,100,Chase,Clayton,61,0,187,0,63,68,66,14,0,62,0,0
8181,76,100,Jérôme,Raymond,63,0,174,0,66,67,62,14,0,62,0,0
8154,77,100,Alexandre,Durette,61,0,170,0,63,68,66,14,0,62,0,0
8150,76,100,Alexandre,Mallet,63,0,180,2,66,67,62,14,0,62,0,0
7937,77,100,Loïk,Poudrier,61,0,183,0,63,68,66,14,0,62,0,0
7877,76,100,Brent,Andrews,63,0,176,1,66,67,62,14,0,62,0,0
7839,76,100,Yoan,Pinette,63,0,169,2,66,67,62,14,0,62,0,0
7816,76,100,Mathieu,Guertin,63,0,174,1,65,67,62,14,0,62,0,0
7789,76,100,Steve,Lebel,63,0,173,1,66,67,62,14,0,62,0,0
7774,77,100,Brad,Cuzner,61,0,172,1,63,68,66,14,0,62,0,0
7772,77,100,Nick,Parker,61,0,172,0,63,68,66,14,0,62,0,0
7751,77,100,Jean-Philippe,Caron,61,0,170,0,63,68,66,14,0,62,0,0
7732,76,100,Bryce,Milson,63,0,174,1,66,67,62,14,0,62,0,0
7725,78,100,Jérémie,Malouin,62,0,169,1,66,68,61,14,0,62,0,0
7706,77,100,Michael,Whaley,61,0,163,0,63,68,66,14,0,62,0,0
7673,76,100,Kristoff,Kontos,63,0,167,0,66,67,62,14,0,62,0,0
7669,76,100,Gregory,Jambrosich,63,0,167,0,66,67,62,14,0,62,0,0
7651,76,100,Trevor,Morbeck,63,14,166,2,66,67,62,14,0,62,0,0
7622,76,100,Craig,Hottot,63,0,165,2,66,67,62,14,0,62,0,0
7599,76,100,Anthony,Camara,64,0,164,1,68,68,61,14,0,62,0,0
7558,76,100,David,Quesnele,63,0,166,1,66,67,62,14,0,62,0,0
7476,76,100,John,Padulo,63,14,149,2,66,67,62,14,0,62,0,0
7356,76,100,Charles,Sarault,63,0,154,0,66,67,62,14,0,62,0,0
7337,76,100,Zack,Mitchell,63,0,153,2,66,67,62,14,0,62,0,0
7328,76,100,Francis,Menard,63,0,153,1,66,67,62,14,0,62,0,0
7316,77,100,Jeremy,Gottzmann,61,0,162,0,63,68,66,14,0,62,0,0
7266,77,100,Jan,Kaminsky,61,14,150,2,63,68,66,14,0,62,0,0
7213,76,100,Nathan,Burns,63,0,206,1,65,67,62,14,0,62,0,0
7154,76,100,Anthony,Bardaro,63,0,203,0,66,67,62,14,0,62,0,0
7148,76,100,Mitch,Holmberg,63,0,203,2,66,67,62,14,0,62,0,0
7145,78,100,T.C.,Cratsenberg,64,14,207,0,68,67,60,14,0,62,0,0
7123,78,100,Tyler,Alos,64,14,202,0,65,68,62,14,0,62,0,0
7053,76,100,Daulton,Siwak,63,0,199,2,66,68,62,14,0,62,0,0
7025,78,100,Brock,Hirsche,64,0,198,0,66,68,60,14,0,62,0,0
6960,76,100,Joey,Kornelsen,63,0,195,0,66,68,62,14,0,62,0,0
6893,76,100,Brock,Montgomery,62,0,192,2,66,68,61,14,0,62,0,0
6864,78,100,Spencer,Main,65,0,191,0,63,68,62,14,0,62,0,0
6845,77,100,JC,Lipon,61,0,190,0,63,68,66,14,0,62,0,0
6842,78,100,Ryan,Hanes,64,0,190,1,67,67,60,14,0,62,0,0
9035,76,100,Maxime,Villemaire,62,0,174,0,66,66,61,14,0,62,0,0
9014,76,100,Olivier,Jodoin,62,0,172,1,66,66,61,14,0,62,0,0
8784,75,100,Tommy,Stipancik,66,0,201,3,67,66,58,14,0,62,0,0
7435,76,100,Gregg,Sutch,62,0,157,2,66,66,61,14,0,62,0,0
7400,76,100,Pieter,Schinkelshoek,62,0,156,2,66,66,61,14,0,62,0,0
7381,76,100,Andrew,Crescenzi,62,0,155,0,66,66,61,14,0,62,0,0
7253,76,100,Mitch,Bennett,62,0,149,2,66,66,61,14,0,62,0,0
7242,76,100,Dean,Pawlaczyk,62,14,165,1,66,66,61,14,0,62,0,0
7173,76,100,Andy,Blanke,62,0,204,0,66,66,61,14,0,62,0,0
6883,76,100,Christian,Magnus,62,0,204,2,64,68,62,14,0,62,0,0
6878,75,100,MacKenzie,Johnston,66,0,191,3,65,66,58,14,0,62,0,0
6877,75,100,Colton,Jobke,66,0,191,3,66,66,58,14,0,62,0,0
6799,77,100,Travis,Ewanyk,62,0,188,0,66,66,61,14,0,62,0,0
9030,61,100,Domenic,Graham,64,0,174,5,63,63,77,14,0,62,0,0
8830,63,100,Clint,Windsor,63,0,149,5,63,63,76,14,0,62,0,0
9020,74,100,Thomas,Leclerc,66,0,173,4,68,64,54,14,0,62,0,0
9016,74,100,Napessis,André,66,0,173,3,68,64,54,14,0,62,0,0
8910,74,100,Milan,Doudera,66,82,158,3,68,64,54,14,0,62,0,0
8864,73,100,Mark,Gazdic,66,0,152,4,68,64,54,14,0,62,0,0
8844,74,100,Darryl,Snelling,66,0,150,3,68,64,54,14,0,62,0,0
7523,71,100,Roman,Berdnikov,60,76,161,2,61,68,65,14,0,62,0,0
7421,74,100,Jake,Worrad,66,0,156,3,68,64,54,14,0,62,0,0
8819,62,100,Brendan,Jensen,63,14,206,5,62,62,76,14,0,62,0,0
8290,62,100,Tyson,Teichmann,63,0,150,5,62,62,76,14,0,62,0,0
7642,63,100,Shayne,Campbell,63,0,160,5,62,63,76,14,0,62,0,0
7498,62,100,Kevin,Bailie,63,0,159,5,62,62,76,14,0,62,0,0
7020,62,100,Eric,Williams,63,0,197,5,62,62,76,14,0,62,0,0
6974,62,100,Brandon,Glover,63,0,187,5,62,63,76,14,0,62,0,0
6826,78,100,Clayton,Cumiskey,65,0,189,0,67,68,60,9,0,62,0,0
7992,76,100,Matthew,Brown,63,0,179,1,66,67,62,9,0,62,0,0
7984,76,100,Olivier,Hinse,63,0,179,0,66,67,62,9,0,62,0,0
7968,76,100,Jordan,Escott,63,0,178,0,66,67,62,9,0,62,0,0
7830,77,100,Benjamin,Larabie,61,0,174,0,63,68,66,9,0,62,0,0
7533,76,100,Ben,Dubois,62,0,160,0,66,68,61,9,0,62,0,0
7512,76,100,Dylan,Anderson,63,0,171,0,66,67,62,9,0,62,0,0
7285,76,100,Craig,Moore,63,0,151,0,66,67,62,9,0,62,0,0
7119,76,100,Brenden,Silvester,63,0,204,0,66,67,62,9,0,62,0,0
7010,78,100,Andrew,Herle,64,0,197,2,68,67,60,9,0,62,0,0
8807,76,100,Killian,Hutt,63,0,204,2,63,68,62,9,0,62,0,0
7650,76,100,Dominic,DeSando,62,0,166,0,66,66,61,9,0,62,0,0
7553,76,100,Jamie,Wise,62,0,157,1,66,66,61,9,0,62,0,0
7459,76,100,Michael,Hasson,62,0,155,2,66,66,61,9,0,62,0,0
7453,76,100,Johnson,Andrews,62,0,158,1,66,66,61,9,0,62,0,0
7426,76,100,Ryan,Lopes,62,0,155,0,66,66,61,9,0,62,0,0
7189,76,100,Mike,Brown,62,0,205,1,66,66,61,9,0,62,0,0
7258,63,100,Dalton,McGrath,64,0,158,5,63,63,76,9,0,62,0,0
7021,63,100,Jamie,Tucker,63,0,197,5,63,63,76,9,0,62,0,0
8904,73,100,Patrick,McEachen,66,0,157,4,68,64,54,9,0,62,0,0
7373,61,100,John,Cullen,64,14,168,5,63,63,76,9,0,62,0,0
2813,82,90,René,Kramer,64,85,98,4,70,60,63,5,0,62,0,0
4489,81,90,thomas,Oppenheimer,61,85,91,2,64,62,66,5,0,62,0,0
2849,79,75,Ulrich,Maurer,64,85,98,1,66,62,63,3,0,62,0,0
4554,61,75,Stefan,Horneber,68,85,101,5,66,59,75,3,0,62,0,0
2812,79,60,Michail,Kozhevnikov,65,69,96,3,71,61,64,2,0,62,0,0
4511,85,65,Christoph,Höhenleitner,59,85,101,1,62,63,66,2,0,62,0,0
4280,79,65,Mark,McCutcheon,62,127,90,0,67,62,65,2,0,62,0,0
870,84,65,Adrian,Grygiel,60,91,100,2,61,64,67,2,0,62,0,0
8210,75,100,Jonathan,Racine,68,0,183,3,71,66,58,14,0,61,0,0
6916,76,100,Neil,Tarnasky,64,0,193,0,70,68,61,14,0,61,0,0
9140,76,100,Guillaume,Naud,63,85,185,1,66,67,62,14,0,61,0,0
9138,76,100,Vitalijs,Hvorostinins,63,74,184,2,66,67,62,14,0,61,0,0
9131,76,100,Mitchell,Maynard,63,0,183,2,66,67,62,14,0,61,0,0
9105,76,100,Vincent,Bernier,63,0,181,1,66,67,62,14,0,61,0,0
9103,76,100,Liam,O'Brien,63,0,180,0,66,67,62,14,0,61,0,0
9101,76,100,Nicholas,Duchesne,63,0,180,3,66,67,62,14,0,61,0,0
9100,76,100,Patrick,Walsh,63,0,179,0,66,67,62,14,0,61,0,0
9092,77,100,Ryan,Culkin,65,0,179,3,63,68,63,14,0,61,0,0
9088,76,100,Victor,Provencher,63,0,178,1,66,67,62,14,0,61,0,0
9086,76,100,Louick,Marcotte,63,0,178,2,66,67,62,14,0,61,0,0
9072,76,100,Matt,Tomah,63,0,177,1,66,67,62,14,0,61,0,0
9065,76,100,Brett,Malone,63,0,177,2,66,67,62,14,0,61,0,0
9062,76,100,Cédric,Leblanc,64,0,177,2,66,67,62,14,0,61,0,0
9059,76,100,Alex,Zafiris,63,0,177,0,66,67,62,14,0,61,0,0
9056,76,100,Cole,Hawes,63,0,183,1,66,67,62,14,0,61,0,0
9051,76,100,Alex,Souligny,63,0,176,2,66,67,62,14,0,61,0,0
9045,76,100,Matthew,Boudreau,63,0,176,0,66,67,62,14,0,61,0,0
9034,76,100,Simon,Tardif-Richard,63,0,174,2,66,67,62,14,0,61,0,0
9033,76,100,Mitchell,Robillard,63,0,174,1,66,67,62,14,0,61,0,0
9029,76,100,Nicolas,Dionne,63,0,174,0,66,67,62,14,0,61,0,0
9023,76,100,Matus,Matis,63,95,173,2,66,67,62,14,0,61,0,0
9021,76,100,Maxime,Lévesque,63,0,173,2,66,67,62,14,0,61,0,0
9013,76,100,Raman,Hrabarenka,63,70,172,4,66,67,62,14,0,61,0,0
9009,76,100,William,Carrier,63,0,172,0,66,67,62,14,0,61,0,0
9008,76,100,Vincent,Boudreau-Plouffe,63,0,172,2,66,67,62,14,0,61,0,0
9000,76,100,Brent,Turnbull,63,0,169,2,66,67,62,14,0,61,0,0
8982,76,100,Brady,Vail,63,14,168,1,66,67,62,14,0,61,0,0
8979,76,100,Samuel,Schutt,63,0,167,1,66,67,62,14,0,61,0,0
8975,76,100,Kyle,Shaw,63,0,167,2,66,67,62,14,0,61,0,0
8974,76,100,Joshua,Leivo,63,0,167,1,66,67,62,14,0,61,0,0
8962,76,100,Adam,Chapman,63,0,166,1,66,67,62,14,0,61,0,0
8961,76,100,Nick,Latta,63,85,165,0,66,67,62,14,0,61,0,0
8959,76,100,Garrett,Hooey,63,0,165,0,66,67,62,14,0,61,0,0
8957,76,100,Blake,Thomas,63,0,165,1,66,67,62,14,0,61,0,0
8955,76,100,Terry,Trafford,63,0,164,1,66,67,62,14,0,61,0,0
8954,76,100,Justin,Kea,63,0,164,0,66,67,62,14,0,61,0,0
8936,76,100,Reid,Jackman,63,0,162,1,66,67,62,14,0,61,0,0
8934,76,100,Kurt,Gowdy,63,0,162,2,66,67,62,14,0,61,0,0
8927,76,100,Jarrod,Maidens,63,0,161,0,66,67,62,14,0,61,0,0
8924,76,100,Cameron,Brace,63,0,161,2,66,67,62,14,0,61,0,0
8919,76,100,Cosimo,Fontana,63,0,160,2,66,67,62,14,0,61,0,0
8918,76,100,Scott,Sabourin,63,0,159,2,66,67,62,14,0,61,0,0
8911,76,100,Cody,Payne,63,0,159,0,66,67,62,14,0,61,0,0
8908,76,100,Joel,Wigle,63,0,158,2,66,67,62,14,0,61,0,0
8905,76,100,Billy,Jenkins,63,0,158,0,66,67,62,14,0,61,0,0
8893,76,100,Danny,Elser,63,14,156,0,66,67,62,14,0,61,0,0
8889,76,100,Andreas,Athanasiou,63,0,156,1,66,67,62,14,0,61,0,0
8888,76,100,Zach,Lorentz,63,0,155,0,66,67,62,14,0,61,0,0
8882,76,100,Eric,Ming,63,0,155,2,66,67,62,14,0,61,0,0
8879,76,100,Nathan,Cull,63,0,154,1,66,67,62,14,0,61,0,0
8876,76,100,Dylan,Staples,63,0,154,2,66,67,62,14,0,61,0,0
8875,76,100,Brett,Morgan,63,0,154,1,66,67,62,14,0,61,0,0
8873,76,100,Scott,Kosmachuk,63,0,153,2,66,67,62,14,0,61,0,0
8868,76,100,Brock,McGinn,63,0,153,1,66,67,62,14,0,61,0,0
8865,76,100,Scott,Mitchell,63,0,152,2,66,67,62,14,0,61,0,0
8858,76,100,Chris,Marchese,63,0,152,1,66,67,62,14,0,61,0,0
8850,76,100,Andreas,Tsogkas,63,0,151,0,66,67,62,14,0,61,0,0
8849,76,100,Vojtech,Butor,63,82,150,0,66,67,62,14,0,61,0,0
8847,76,100,Scott,Simmonds,63,0,150,0,66,67,62,14,0,61,0,0
8845,76,100,Dylan,Corson,63,0,150,1,66,67,62,14,0,61,0,0
8828,76,100,Aaron,Taylor,63,0,149,2,66,67,62,14,0,61,0,0
8822,76,100,Dalton,Sward,63,0,206,0,66,67,62,14,0,61,0,0
8820,76,100,Cain,Franson,63,0,206,0,66,67,62,14,0,61,0,0
8802,76,100,Josh,Derko,63,0,204,1,66,67,62,14,0,61,0,0
8801,76,100,Brandon,Bruce,63,0,204,1,66,67,62,14,0,61,0,0
8797,76,100,Mike,Aviani,63,0,203,0,66,67,62,14,0,61,0,0
8796,76,100,Marek,Kalus,63,82,203,1,66,67,62,14,0,61,0,0
8791,76,100,Justin,Hickman,63,0,202,0,66,67,62,14,0,61,0,0
8783,76,100,Ryan,Olsen,63,0,201,0,66,67,62,14,0,61,0,0
8774,76,100,Alex,Elliott,63,0,201,1,66,67,62,14,0,61,0,0
8771,76,100,Juraj,Roznik,63,95,200,2,66,67,62,14,0,61,0,0
8767,76,100,Michael,Sagen,63,0,200,1,66,67,62,14,0,61,0,0
8764,76,100,Dyson,Stevenson,63,0,200,0,66,67,62,14,0,61,0,0
8757,76,100,Locke,Muller,63,0,199,2,66,67,62,14,0,61,0,0
8756,76,100,Chad,Robinson,63,0,199,1,66,67,62,14,0,61,0,0
8753,76,100,Wilson,Dumais,63,0,198,1,66,67,62,14,0,61,0,0
8744,76,100,Caleb,Belter,63,0,198,2,66,67,62,14,0,61,0,0
8743,76,100,Tyler,Paslawski,63,0,197,2,66,67,62,14,0,61,0,0
8741,76,100,Shane,Danyluk,63,0,197,0,66,67,62,14,0,61,0,0
8740,76,100,Mike,Winther,63,0,197,0,66,67,62,14,0,61,0,0
8737,76,100,Brock,Balson,63,0,197,2,66,67,62,14,0,61,0,0
8723,76,100,Matt,Grant,63,0,195,2,66,67,62,14,0,61,0,0
8720,76,100,Brayden,Cuthbert,63,0,195,0,66,67,62,14,0,61,0,0
8707,76,100,Brady,Ramsay,63,0,193,0,66,67,62,14,0,61,0,0
8702,76,100,Erik,Benoit,63,0,192,1,66,67,62,14,0,61,0,0
8700,76,100,Adam,Rossignol,63,0,192,0,66,67,62,14,0,61,0,0
8696,76,100,Gal,Koren,63,96,191,0,66,67,62,14,0,61,0,0
8691,76,100,Logan,McVeigh,63,0,190,0,66,67,62,14,0,61,0,0
8689,76,100,Chase,Souto,63,14,190,2,66,67,62,14,0,61,0,0
8678,76,100,Cody,Fowlie,63,0,189,2,65,67,62,14,0,61,0,0
8677,76,100,Stephane,Legault,63,0,188,1,65,67,62,14,0,61,0,0
8667,76,100,Colton,Stephenson,63,0,188,0,65,67,62,14,0,61,0,0
8655,76,100,John,Lawrence,63,0,187,1,66,67,62,14,0,61,0,0
8652,76,100,Brendan,Santini,63,0,187,2,66,67,62,14,0,61,0,0
8640,76,100,Jon,Gaudet,63,0,186,2,66,67,62,14,0,61,0,0
8639,76,100,Jens,Meilleur,63,0,186,2,66,67,62,14,0,61,0,0
8282,76,100,Nicholas,Foglia,63,0,160,2,66,67,62,14,0,61,0,0
8251,77,100,Matthieu,Theriault,61,0,184,0,63,68,66,14,0,61,0,0
8199,76,100,Aidan,Kelly,63,0,182,1,66,67,62,14,0,61,0,0
8160,76,100,Pierre-Alexandre,Ouellet,63,0,170,1,66,67,62,14,0,61,0,0
8153,76,100,Charles-Antoine,Roy,63,0,185,1,66,67,62,14,0,61,0,0
8148,76,100,Jonathan,Lavoie,63,0,180,1,66,67,62,14,0,61,0,0
7966,76,100,Josh,Currie,63,0,178,2,66,67,62,14,0,61,0,0
7961,76,100,Cody,Linteau,63,0,175,1,66,67,62,14,0,61,0,0
7913,76,100,Scott,Trask,63,0,177,1,66,67,62,14,0,61,0,0
7886,76,100,Jean-François,Plante,63,0,183,0,66,67,62,14,0,61,0,0
7853,76,100,Alex,Noel,63,0,178,2,66,67,62,14,0,61,0,0
7852,76,100,Jacob,Conrad,63,0,175,1,66,67,62,14,0,61,0,0
7847,76,100,Benjamin,Laliberte,63,0,185,2,66,67,62,14,0,61,0,0
7793,76,100,Marc-André,Levasseur,63,0,173,2,66,67,62,14,0,61,0,0
7776,76,100,Félix,Bergeron,63,0,175,2,66,67,62,14,0,61,0,0
7757,76,100,Kevin,Fiset,63,0,170,0,66,67,62,14,0,61,0,0
7726,76,100,Danny,Chiasson,63,0,170,0,66,67,62,14,0,61,0,0
7654,76,100,Ryan,MacLean,63,0,155,0,66,67,62,14,0,61,0,0
7619,76,100,JC,Campagna,63,14,165,1,66,67,62,14,0,61,0,0
7557,76,100,Jeff,Swift,63,0,162,2,66,67,62,14,0,61,0,0
7539,77,100,Curtis,Crombeen,64,0,163,3,62,68,63,14,0,61,0,0
7507,76,100,Tyler,Graovac,63,0,160,0,66,67,62,14,0,61,0,0
7503,76,100,Remy,Giftopoulos,63,0,160,1,66,67,62,14,0,61,0,0
7489,76,100,Emerson,Clark,63,0,159,1,67,68,61,14,0,61,0,0
7488,76,100,Brian,Hughes,63,0,159,0,66,67,62,14,0,61,0,0
7479,76,100,J.P,Labardo,63,0,159,1,66,67,62,14,0,61,0,0
7461,76,100,Mitchell,Theoret,63,0,158,0,66,67,62,14,0,61,0,0
7424,76,100,Derek,Schoenmakers,63,0,157,2,66,67,62,14,0,61,0,0
7401,76,100,Dane,Fox,63,0,156,0,66,67,62,14,0,61,0,0
